月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
1月,妇科病房,缺失行,止血钳-1/z1029,1574303,整行,1.0/8.0/8.0,,50,,
1月,妇科病房,缺失行,消毒缸-3/W7050,1574303,整行,1.0/16.5/16.5,,51,,
1月,妇科病房,缺失行,病理钳-1/z1560,1574629,整行,1.0/25.0/25.0,,52,,
1月,妇科病房,缺失行,宫腔镜，镜鞘-2件/（组合）双Z1555,1574629,整行,1.0/44.0/44.0,,53,,
1月,妇科病房,缺失行,刮勺-1/z7534,1574645,整行,1.0/8.0/8.0,,54,,
1月,妇科病房,缺失行,卵圆钳-1/Z1535,1574645,整行,1.0/11.0/11.0,,55,,
1月,妇科病房,缺失行,消毒缸-3/W7050,1574645,整行,1.0/16.5/16.5,,56,,
1月,妇科病房,缺失行,产钳-1件（单侧）/w7050,1575026,整行,1.0/16.5/16.5,,57,,
1月,妇科病房,缺失行,钢丝-1/z1526,1575048,整行,1.0/11.0/11.0,,58,,
1月,妇科病房,缺失行,成人面罩-1/Z2030,1575189,整行,1.0/28.0/28.0,,59,,
1月,妇科病房,缺失行,胎头吸引器-1/Z2060,1575189,整行,1.0/28.0/28.0,,60,,
1月,妇科病房,汇总不一致-总价,妇科病房,,总价,1296.5,1084.0,8,8,
1月,妇科门诊,缺失行,止血钳-1/z1029,1574304,整行,2.0/8.0/16.0,,37,,
1月,妇科门诊,缺失行,取环包,1574304,整行,3.0/49.5/148.5,,38,,
1月,妇科门诊,缺失行,取环包,1574646,整行,1.0/49.5/49.5,,39,,
1月,妇科门诊,汇总不一致-总价,妇科门诊,,总价,1713.5,1499.5,8,8,
1月,导管室,缺失行,缝合包。,1574644,整行,1.0/38.5/38.5,,16,,
1月,导管室,汇总不一致-总价,导管室,,总价,269.5,231.0,11,10,
1月,康复科,缺失行,内热针-10/z7526,1573984,整行,3.0/13.5/40.5,,36,,
1月,康复科,缺失行,内热针-15/z7526,1573984,整行,5.0/16.5/82.5,,37,,
1月,康复科,缺失行,止血钳-1/z1029,1573984,整行,3.0/8.0/24.0,,38,,
1月,康复科,缺失行,射频电极-1（盒1）/z2542,1574026,整行,1.0/30.0/30.0,,39,,
1月,康复科,缺失行,内热针-10/z7526,1575027,整行,5.0/13.5/67.5,,40,,
1月,康复科,缺失行,内热针-15/z7526,1575027,整行,4.0/16.5/66.0,,41,,
1月,康复科,缺失行,射频电极-1（盒1）/z2542,1575190,整行,1.0/30.0/30.0,,42,,
1月,康复科,汇总不一致-总价,康复科,,总价,1621.0,1280.5,8,8,
1月,手术室,缺失行,肛肠包,1573575,整行,1.0/99.0/99.0,,89,,
1月,手术室,缺失行,刮匙1探针（大头1小头1）-3/z7530,1573575,整行,1.0/16.5/16.5,,90,,
1月,手术室,缺失行,双头刮勺-1/Z1029,1573575,整行,1.0/8.0/8.0,,91,,
1月,手术室,缺失行,小缝合,1573575,整行,1.0/38.5/38.5,,92,,
1月,手术室,缺失行,肛肠包,1573985,整行,1.0/99.0/99.0,,93,,
1月,手术室,缺失行,腔镜包,1573985,整行,1.0/126.5/126.5,,94,,
1月,手术室,缺失行,小切开,1573985,整行,1.0/66.0/66.0,,95,,
1月,手术室,缺失行,小切开,1573996,整行,1.0/66.0/66.0,,96,,
1月,手术室,缺失行,（21号）膀胱镜鞘-3件/Z2045,1574027,整行,1.0/66.0/66.0,,97,,
1月,手术室,缺失行,25度镜头-1/双/Z1550,1574027,整行,1.0/35.0/35.0,,98,,
1月,手术室,缺失行,保护穿刺器（10MM）-1件/z1530,1574027,整行,1.0/25.0/25.0,,99,,
1月,手术室,缺失行,超声刀穿刺器（5MM）-1件/Z1532,1574027,整行,1.0/25.0/25.0,,100,,
1月,手术室,缺失行,冲洗器-1/z1560,1574027,整行,1.0/25.0/25.0,,101,,
1月,手术室,缺失行,穿刺器（10MM）-1件/Z1532,1574027,整行,1.0/25.0/25.0,,102,,
1月,手术室,缺失行,电凝钩-1/z7550,1574027,整行,1.0/22.0/22.0,,103,,
1月,手术室,缺失行,分离钳-1/Z2060,1574027,整行,1.0/28.0/28.0,,104,,
1月,手术室,缺失行,镜头-1/双z1550,1574027,整行,1.0/35.0/35.0,,105,,
1月,手术室,缺失行,气腹管-1/z3040,1574027,整行,1.0/35.0/35.0,,106,,
1月,手术室,缺失行,气腹针-1/z1030,1574027,整行,1.0/22.0/22.0,,107,,
1月,手术室,缺失行,取物钳-1/Z2060,1574027,整行,1.0/28.0/28.0,,108,,
1月,手术室,缺失行,钛夹钳-1/z2060,1574027,整行,1.0/28.0/28.0,,109,,
1月,手术室,缺失行,弯剪刀-1/Z2060,1574027,整行,1.0/28.0/28.0,,110,,
1月,手术室,缺失行,胃抓钳-1/z2060,1574027,整行,1.0/28.0/28.0,,111,,
1月,手术室,缺失行,转换器-1/z1016,1574027,整行,1.0/22.0/22.0,,112,,
1月,手术室,缺失行,保护穿刺器（10MM）-1件/z1530,1574630,整行,1.0/25.0/25.0,,113,,
1月,手术室,缺失行,冲洗器-1/z1560,1574630,整行,1.0/25.0/25.0,,114,,
1月,手术室,缺失行,穿刺器（10MM）-1件/Z1532,1574630,整行,1.0/25.0/25.0,,115,,
1月,手术室,缺失行,穿刺器（5MM）-1件/Z1532,1574630,整行,1.0/25.0/25.0,,116,,
1月,手术室,缺失行,电凝钩-1/z7550,1574630,整行,1.0/22.0/22.0,,117,,
1月,手术室,缺失行,分离钳-1/Z2060,1574630,整行,1.0/28.0/28.0,,118,,
1月,手术室,缺失行,气腹管-1/z3040,1574630,整行,1.0/35.0/35.0,,119,,
1月,手术室,缺失行,水管-1（没接头）/z3040,1574630,整行,1.0/35.0/35.0,,120,,
1月,手术室,缺失行,钛夹钳-1/z2060,1574630,整行,1.0/28.0/28.0,,121,,
1月,手术室,缺失行,弯剪刀-1/Z2060,1574630,整行,1.0/28.0/28.0,,122,,
1月,手术室,缺失行,转换器-1/z1016,1574630,整行,1.0/22.0/22.0,,123,,
1月,手术室,缺失行,肛肠包,1574648,整行,1.0/99.0/99.0,,124,,
1月,手术室,缺失行,腔镜包,1574648,整行,1.0/126.5/126.5,,125,,
1月,手术室,缺失行,透析包,1574648,整行,1.0/165.0/165.0,,126,,
1月,手术室,缺失行,造瘘包,1574648,整行,1.0/165.0/165.0,,127,,
1月,手术室,缺失行,10毫米30度镜-1件/（高温！）Z2060,1574648,整行,1.0/28.0/28.0,,128,,
1月,手术室,缺失行,肛肠包,1575028,整行,1.0/99.0/99.0,,129,,
1月,手术室,缺失行,人工血管包,1575028,整行,1.0/170.5/170.5,,130,,
1月,手术室,缺失行,肛门镜-1/Z1526,1575028,整行,1.0/11.0/11.0,,131,,
1月,手术室,缺失行,中弯-5/W6050,1575028,整行,1.0/27.5/27.5,,132,,
1月,手术室,汇总不一致-总价,手术室,,总价,7182.0,4996.0,8,8,
1月,肛肠科,缺失行,治疗盘器械,1573983,整行,3.0/198.0/594.0,,75,,
1月,肛肠科,缺失行,方盘-1/z3044,1573983,整行,2.0/16.0/32.0,,76,,
1月,肛肠科,缺失行,镊子缸-2/z2044,1573983,整行,4.0/16.5/66.0,,77,,
1月,肛肠科,缺失行,无菌缸 -1/Z2530,1573983,整行,1.0/16.0/16.0,,78,,
1月,肛肠科,缺失行,刮勺-1/z7530,1573983,整行,1.0/8.0/8.0,,79,,
1月,肛肠科,缺失行,换药碗-1/z2530,1573983,整行,2.0/16.0/32.0,,80,,
1月,肛肠科,缺失行,剪子盒-1/带盖z3032,1573983,整行,1.0/16.0/16.0,,81,,
1月,肛肠科,缺失行,消毒缸-5件/w9050,1573983,整行,2.0/27.5/55.0,,82,,
1月,肛肠科,缺失行,小剪刀-12件-筐1/W9050,1573983,整行,1.0/71.5/71.5,,83,,
1月,肛肠科,缺失行,治疗盘器械,1574647,整行,1.0/198.0/198.0,,84,,
1月,肛肠科,缺失行,方盘-1/z3044,1574647,整行,1.0/16.0/16.0,,85,,
1月,肛肠科,缺失行,镊子缸-2/z2044,1574647,整行,2.0/16.5/33.0,,86,,
1月,肛肠科,汇总不一致-总价,肛肠科,,总价,5837.0,4699.5,8,8,
1月,胃肠镜室,缺失行,中单/w9050,1573986,整行,5.0/30.0/150.0,,12,,
1月,胃肠镜室,汇总不一致-总价,胃肠镜室,,总价,600.0,450.0,8,8,
1月,血透科,缺失行,缝合包,1573987,整行,1.0/27.5/27.5,,12,,
1月,血透科,缺失行,开口器-1/Z1026,1574649,整行,1.0/8.0/8.0,,13,,
1月,血透科,缺失行,舌钳子-1/z1026,1574649,整行,1.0/8.0/8.0,,14,,
1月,血透科,缺失行,开口器-1/Z1026,1575029,整行,1.0/8.0/8.0,,15,,
1月,血透科,汇总不一致-总价,血透科,,总价,95.0,43.5,8,8,
2月,外科,缺失行,外科缝合包,1581040,整行,5.0/33.0/165.0,,31,,
2月,外科,缺失行,消毒缸-3/W7050,1581040,整行,1.0/16.5/16.5,,32,,
2月,外科,缺失行,大镊子-1/z7534,1581042,整行,3.0/8.0/24.0,,33,,
2月,外科,缺失行,刮勺-1/z7534,1581042,整行,1.0/8.0/8.0,,34,,
2月,外科,缺失行,剪刀(高温）-1/z1029,1581042,整行,2.0/8.0/16.0,,35,,
2月,外科,缺失行,蚊式-1/z1026,1581042,整行,1.0/8.0/8.0,,36,,
2月,外科,缺失行,中弯-1/z1026,1581042,整行,1.0/8.0/8.0,,37,,
2月,外科,缺失行,消毒缸-3/W7050,1581042,整行,1.0/16.5/16.5,,38,,
2月,外科,汇总不一致-总价,外科,,总价,1153.5,891.5,8,8,
2月,妇科病房,缺失行,病理钳-1/z1560,1580165,整行,1.0/25.0/25.0,,34,,
2月,妇科病房,缺失行,宫腔镜，镜鞘-2件/（组合）双Z1555,1580165,整行,1.0/44.0/44.0,,35,,
2月,妇科病房,缺失行,宫颈钳-1/Z1535,1580733,整行,1.0/11.0/11.0,,36,,
2月,妇科病房,缺失行,刮勺-1/z7534,1580733,整行,2.0/8.0/16.0,,37,,
2月,妇科病房,缺失行,消毒缸-3/W7050,1580733,整行,1.0/16.5/16.5,,38,,
2月,妇科病房,缺失行,病理剪-1/z1560,1580777,整行,1.0/25.0/25.0,,39,,
2月,妇科病房,缺失行,病理钳-1/z1560,1580777,整行,2.0/25.0/50.0,,40,,
2月,妇科病房,缺失行,宫腔镜，镜鞘-2件/（组合）双Z1555,1580777,整行,1.0/44.0/44.0,,41,,
2月,妇科病房,缺失行,宫腔镜镜头-1/双z1550,1580777,整行,1.0/35.0/35.0,,42,,
2月,妇科病房,多余行,止血钳-1/z1029,1574303,整行,,1.0/8.0/8.0,,9,
2月,妇科病房,多余行,消毒缸-3/W7050,1574303,整行,,1.0/16.5/16.5,,10,
2月,妇科病房,多余行,病理钳-1/z1560,1574629,整行,,1.0/25.0/25.0,,11,
2月,妇科病房,多余行,宫腔镜，镜鞘-2件/（组合）双Z1555,1574629,整行,,1.0/44.0/44.0,,12,
2月,妇科病房,多余行,刮勺-1/z7534,1574645,整行,,1.0/8.0/8.0,,13,
2月,妇科病房,多余行,卵圆钳-1/Z1535,1574645,整行,,1.0/11.0/11.0,,14,
2月,妇科病房,多余行,消毒缸-3/W7050,1574645,整行,,1.0/16.5/16.5,,15,
2月,妇科病房,多余行,产钳-1件（单侧）/w7050,1575026,整行,,1.0/16.5/16.5,,16,
2月,妇科病房,多余行,钢丝-1/z1526,1575048,整行,,1.0/11.0/11.0,,17,
2月,妇科病房,多余行,成人面罩-1/Z2030,1575189,整行,,1.0/28.0/28.0,,18,
2月,妇科病房,多余行,胎头吸引器-1/Z2060,1575189,整行,,1.0/28.0/28.0,,19,
2月,妇科病房,汇总不一致-总价,妇科病房,,总价,811.0,757.0,8,8,
2月,妇科门诊,缺失行,人流包,1580734,整行,1.0/60.5/60.5,,35,,
2月,妇科门诊,缺失行,取环包,1580734,整行,1.0/49.5/49.5,,36,,
2月,妇科门诊,缺失行,人流包,1581037,整行,2.0/60.5/121.0,,37,,
2月,妇科门诊,缺失行,止血钳-1/z1029,1581037,整行,1.0/8.0/8.0,,38,,
2月,妇科门诊,缺失行,取环包,1581037,整行,2.0/49.5/99.0,,39,,
2月,妇科门诊,缺失行,消毒缸-3/W7050,1581041,整行,1.0/16.5/16.5,,40,,
2月,妇科门诊,多余行,止血钳-1/z1029,1574304,整行,,2.0/8.0/16.0,,9,
2月,妇科门诊,多余行,取环包,1574304,整行,,3.0/49.5/148.5,,10,
2月,妇科门诊,多余行,取环包,1574646,整行,,1.0/49.5/49.5,,11,
2月,妇科门诊,汇总不一致-总价,妇科门诊,,总价,1616.0,1475.5,8,8,
2月,导管室,缺失行,缝合包。,1580732,整行,1.0/38.5/38.5,,15,,
2月,导管室,多余行,缝合包。,1574644,整行,,1.0/38.5/38.5,,11,
2月,康复科,缺失行,内热针-10/z7526,1580735,整行,9.0/13.5/121.5,,37,,
2月,康复科,缺失行,内热针-15/z7526,1580735,整行,1.0/16.5/16.5,,38,,
2月,康复科,缺失行,内热针-20/z7526,1580735,整行,1.0/22.0/22.0,,39,,
2月,康复科,缺失行,银质针-24（按长短分开）/Z7530,1580735,整行,1.0/27.5/27.5,,40,,
2月,康复科,缺失行,止血钳-1/z1029,1580735,整行,3.0/8.0/24.0,,41,,
2月,康复科,缺失行,缝合包（小）,1580735,整行,1.0/27.5/27.5,,42,,
2月,康复科,缺失行,射频电极-1（盒1）/z2542,1581014,整行,1.0/30.0/30.0,,43,,
2月,康复科,缺失行,内热针-10/z7526,1581038,整行,2.0/13.5/27.0,,44,,
2月,康复科,缺失行,内热针-15/z7526,1581038,整行,3.0/16.5/49.5,,45,,
2月,康复科,缺失行,缝合包（大）,1581038,整行,1.0/27.5/27.5,,46,,
2月,康复科,多余行,内热针-10/z7526,1573984,整行,,3.0/13.5/40.5,,9,
2月,康复科,多余行,内热针-15/z7526,1573984,整行,,5.0/16.5/82.5,,10,
2月,康复科,多余行,止血钳-1/z1029,1573984,整行,,3.0/8.0/24.0,,11,
2月,康复科,多余行,射频电极-1（盒1）/z2542,1574026,整行,,1.0/30.0/30.0,,12,
2月,康复科,多余行,内热针-10/z7526,1575027,整行,,5.0/13.5/67.5,,13,
2月,康复科,多余行,内热针-15/z7526,1575027,整行,,4.0/16.5/66.0,,14,
2月,康复科,多余行,射频电极-1（盒1）/z2542,1575190,整行,,1.0/30.0/30.0,,15,
2月,康复科,汇总不一致-总价,康复科,,总价,1664.0,1631.5,8,8,
2月,手术室,缺失行,水管-1（没接头）/z3040,1580166,整行,1.0/35.0/35.0,,82,,
2月,手术室,缺失行,铁水头-1/z7526,1580166,整行,1.0/22.0/22.0,,83,,
2月,手术室,缺失行,转换器-1/Z1035,1580166,整行,1.0/22.0/22.0,,84,,
2月,手术室,缺失行,小缝合,1580322,整行,1.0/38.5/38.5,,85,,
2月,手术室,缺失行,肛肠包,1580719,整行,3.0/99.0/297.0,,86,,
2月,手术室,缺失行,人工血管包,1580719,整行,1.0/170.5/170.5,,87,,
2月,手术室,缺失行,15mm穿刺器（无芯）-1/Z1530,1580778,整行,1.0/25.0/25.0,,88,,
2月,手术室,缺失行,冲洗器-1/z1560,1580778,整行,1.0/25.0/25.0,,89,,
2月,手术室,缺失行,水管-1（没接头）/z3040,1580778,整行,1.0/35.0/35.0,,90,,
2月,手术室,缺失行,肛肠包,1581039,整行,1.0/99.0/99.0,,91,,
2月,手术室,缺失行,小切开,1581039,整行,1.0/66.0/66.0,,92,,
2月,手术室,缺失行,蚊式-5/z1526,1581039,整行,1.0/27.5/27.5,,93,,
2月,手术室,缺失行,鞍钩1卵圆钳4/w6050,1581039,整行,1.0/27.5/27.5,,94,,
2月,手术室,多余行,肛肠包,1573575,整行,,1.0/99.0/99.0,,9,
2月,手术室,多余行,刮匙1探针（大头1小头1）-3/z7530,1573575,整行,,1.0/16.5/16.5,,10,
2月,手术室,多余行,双头刮勺-1/Z1029,1573575,整行,,1.0/8.0/8.0,,11,
2月,手术室,多余行,小缝合,1573575,整行,,1.0/38.5/38.5,,12,
2月,手术室,多余行,肛肠包,1573985,整行,,1.0/99.0/99.0,,13,
2月,手术室,多余行,腔镜包,1573985,整行,,1.0/126.5/126.5,,14,
2月,手术室,多余行,小切开,1573985,整行,,1.0/66.0/66.0,,15,
2月,手术室,多余行,小切开,1573996,整行,,1.0/66.0/66.0,,16,
2月,手术室,多余行,（21号）膀胱镜鞘-3件/Z2045,1574027,整行,,1.0/66.0/66.0,,17,
2月,手术室,多余行,25度镜头-1/双/Z1550,1574027,整行,,1.0/35.0/35.0,,18,
2月,手术室,多余行,保护穿刺器（10MM）-1件/z1530,1574027,整行,,1.0/25.0/25.0,,19,
2月,手术室,多余行,超声刀穿刺器（5MM）-1件/Z1532,1574027,整行,,1.0/25.0/25.0,,20,
2月,手术室,多余行,冲洗器-1/z1560,1574027,整行,,1.0/25.0/25.0,,21,
2月,手术室,多余行,穿刺器（10MM）-1件/Z1532,1574027,整行,,1.0/25.0/25.0,,22,
2月,手术室,多余行,电凝钩-1/z7550,1574027,整行,,1.0/22.0/22.0,,23,
2月,手术室,多余行,分离钳-1/Z2060,1574027,整行,,1.0/28.0/28.0,,24,
2月,手术室,多余行,镜头-1/双z1550,1574027,整行,,1.0/35.0/35.0,,25,
2月,手术室,多余行,气腹管-1/z3040,1574027,整行,,1.0/35.0/35.0,,26,
2月,手术室,多余行,气腹针-1/z1030,1574027,整行,,1.0/22.0/22.0,,27,
2月,手术室,多余行,取物钳-1/Z2060,1574027,整行,,1.0/28.0/28.0,,28,
2月,手术室,多余行,钛夹钳-1/z2060,1574027,整行,,1.0/28.0/28.0,,29,
2月,手术室,多余行,弯剪刀-1/Z2060,1574027,整行,,1.0/28.0/28.0,,30,
2月,手术室,多余行,胃抓钳-1/z2060,1574027,整行,,1.0/28.0/28.0,,31,
2月,手术室,多余行,转换器-1/z1016,1574027,整行,,1.0/22.0/22.0,,32,
2月,手术室,多余行,保护穿刺器（10MM）-1件/z1530,1574630,整行,,1.0/25.0/25.0,,33,
2月,手术室,多余行,冲洗器-1/z1560,1574630,整行,,1.0/25.0/25.0,,34,
2月,手术室,多余行,穿刺器（10MM）-1件/Z1532,1574630,整行,,1.0/25.0/25.0,,35,
2月,手术室,多余行,穿刺器（5MM）-1件/Z1532,1574630,整行,,1.0/25.0/25.0,,36,
2月,手术室,多余行,电凝钩-1/z7550,1574630,整行,,1.0/22.0/22.0,,37,
2月,手术室,多余行,分离钳-1/Z2060,1574630,整行,,1.0/28.0/28.0,,38,
2月,手术室,多余行,气腹管-1/z3040,1574630,整行,,1.0/35.0/35.0,,39,
2月,手术室,多余行,水管-1（没接头）/z3040,1574630,整行,,1.0/35.0/35.0,,40,
2月,手术室,多余行,钛夹钳-1/z2060,1574630,整行,,1.0/28.0/28.0,,41,
2月,手术室,多余行,弯剪刀-1/Z2060,1574630,整行,,1.0/28.0/28.0,,42,
2月,手术室,多余行,转换器-1/z1016,1574630,整行,,1.0/22.0/22.0,,43,
2月,手术室,多余行,肛肠包,1574648,整行,,1.0/99.0/99.0,,44,
2月,手术室,多余行,腔镜包,1574648,整行,,1.0/126.5/126.5,,45,
2月,手术室,多余行,透析包,1574648,整行,,1.0/165.0/165.0,,46,
2月,手术室,多余行,造瘘包,1574648,整行,,1.0/165.0/165.0,,47,
2月,手术室,多余行,10毫米30度镜-1件/（高温！）Z2060,1574648,整行,,1.0/28.0/28.0,,48,
2月,手术室,多余行,肛肠包,1575028,整行,,1.0/99.0/99.0,,49,
2月,手术室,多余行,人工血管包,1575028,整行,,1.0/170.5/170.5,,50,
2月,手术室,多余行,肛门镜-1/Z1526,1575028,整行,,1.0/11.0/11.0,,51,
2月,手术室,多余行,中弯-5/W6050,1575028,整行,,1.0/27.5/27.5,,52,
2月,手术室,汇总不一致-总价,手术室,,总价,4515.0,5811.0,8,8,
2月,肛肠科,多余行,治疗盘器械,1573983,整行,,3.0/198.0/594.0,,9,
2月,肛肠科,多余行,方盘-1/z3044,1573983,整行,,2.0/16.0/32.0,,10,
2月,肛肠科,多余行,镊子缸-2/z2044,1573983,整行,,4.0/16.5/66.0,,11,
2月,肛肠科,多余行,无菌缸 -1/Z2530,1573983,整行,,1.0/16.0/16.0,,12,
2月,肛肠科,多余行,刮勺-1/z7530,1573983,整行,,1.0/8.0/8.0,,13,
2月,肛肠科,多余行,换药碗-1/z2530,1573983,整行,,2.0/16.0/32.0,,14,
2月,肛肠科,多余行,剪子盒-1/带盖z3032,1573983,整行,,1.0/16.0/16.0,,15,
2月,肛肠科,多余行,消毒缸-5件/w9050,1573983,整行,,2.0/27.5/55.0,,16,
2月,肛肠科,多余行,小剪刀-12件-筐1/W9050,1573983,整行,,1.0/71.5/71.5,,17,
2月,肛肠科,多余行,治疗盘器械,1574647,整行,,1.0/198.0/198.0,,18,
2月,肛肠科,多余行,方盘-1/z3044,1574647,整行,,1.0/16.0/16.0,,19,
2月,肛肠科,多余行,镊子缸-2/z2044,1574647,整行,,2.0/16.5/33.0,,20,
2月,肛肠科,汇总不一致-总价,肛肠科,,总价,4655.5,5793.0,8,8,
2月,胃肠镜室,缺失行,中单/w9050,1580323,整行,5.0/30.0/150.0,,11,,
2月,胃肠镜室,多余行,中单/w9050,1573986,整行,,5.0/30.0/150.0,,9,
2月,血透科,多余行,缝合包,1573987,整行,,1.0/27.5/27.5,,9,
2月,血透科,多余行,开口器-1/Z1026,1574649,整行,,1.0/8.0/8.0,,10,
2月,血透科,多余行,舌钳子-1/z1026,1574649,整行,,1.0/8.0/8.0,,11,
2月,血透科,多余行,开口器-1/Z1026,1575029,整行,,1.0/8.0/8.0,,12,
2月,血透科,汇总不一致-总价,血透科,,总价,71.0,122.5,8,8,
3月,外科,多余行,外科缝合包,1581040,整行,,5.0/33.0/165.0,,9,
3月,外科,多余行,消毒缸-3/W7050,1581040,整行,,1.0/16.5/16.5,,10,
3月,外科,多余行,大镊子-1/z7534,1581042,整行,,3.0/8.0/24.0,,11,
3月,外科,多余行,刮勺-1/z7534,1581042,整行,,1.0/8.0/8.0,,12,
3月,外科,多余行,剪刀(高温）-1/z1029,1581042,整行,,2.0/8.0/16.0,,13,
3月,外科,多余行,蚊式-1/z1026,1581042,整行,,1.0/8.0/8.0,,14,
3月,外科,多余行,中弯-1/z1026,1581042,整行,,1.0/8.0/8.0,,15,
3月,外科,多余行,消毒缸-3/W7050,1581042,整行,,1.0/16.5/16.5,,16,
3月,外科,汇总不一致-总价,外科,,总价,1164.5,1426.5,8,8,
3月,妇科病房,缺失行,病理剪-1/z1560,1589782,整行,1.0/25.0/25.0,,59,,
3月,妇科病房,缺失行,病理钳-1/z1560,1589782,整行,1.0/25.0/25.0,,60,,
3月,妇科病房,缺失行,宫腔镜-1/双z1550,1589782,整行,1.0/35.0/35.0,,61,,
3月,妇科病房,缺失行,消毒缸-3/W7050,1589845,整行,1.0/16.5/16.5,,62,,
3月,妇科病房,缺失行,辅料缸-3/w6050,1590365,整行,1.0/16.5/16.5,,63,,
3月,妇科病房,缺失行,抢救器械-3/z1526,1590742,整行,1.0/16.5/16.5,,64,,
3月,妇科病房,缺失行,妇科缝合包,1590742,整行,1.0/38.5/38.5,,65,,
3月,妇科病房,缺失行,静脉切开包,1590742,整行,1.0/82.5/82.5,,66,,
3月,妇科病房,缺失行,剖包-3/w6050,1590742,整行,1.0/16.5/16.5,,67,,
3月,妇科病房,多余行,病理钳-1/z1560,1580165,整行,,1.0/25.0/25.0,,9,
3月,妇科病房,多余行,宫腔镜，镜鞘-2件/（组合）双Z1555,1580165,整行,,1.0/44.0/44.0,,10,
3月,妇科病房,多余行,宫颈钳-1/Z1535,1580733,整行,,1.0/11.0/11.0,,11,
3月,妇科病房,多余行,刮勺-1/z7534,1580733,整行,,2.0/8.0/16.0,,12,
3月,妇科病房,多余行,消毒缸-3/W7050,1580733,整行,,1.0/16.5/16.5,,13,
3月,妇科病房,多余行,病理剪-1/z1560,1580777,整行,,1.0/25.0/25.0,,14,
3月,妇科病房,多余行,病理钳-1/z1560,1580777,整行,,2.0/25.0/50.0,,15,
3月,妇科病房,多余行,宫腔镜，镜鞘-2件/（组合）双Z1555,1580777,整行,,1.0/44.0/44.0,,16,
3月,妇科病房,多余行,宫腔镜镜头-1/双z1550,1580777,整行,,1.0/35.0/35.0,,17,
3月,妇科病房,汇总不一致-总价,妇科病房,,总价,1405.0,1399.5,8,8,
3月,妇科门诊,缺失行,取环包,1589802,整行,1.0/49.5/49.5,,35,,
3月,妇科门诊,缺失行,取环包,1590366,整行,1.0/49.5/49.5,,36,,
3月,妇科门诊,缺失行,人流包,1590743,整行,1.0/60.5/60.5,,37,,
3月,妇科门诊,缺失行,病理钳-1/z1535,1590743,整行,1.0/11.0/11.0,,38,,
3月,妇科门诊,缺失行,宫颈刮勺-1/z7537,1590743,整行,1.0/8.0/8.0,,39,,
3月,妇科门诊,缺失行,取环包,1590743,整行,2.0/49.5/99.0,,40,,
3月,妇科门诊,多余行,人流包,1580734,整行,,1.0/60.5/60.5,,9,
3月,妇科门诊,多余行,取环包,1580734,整行,,1.0/49.5/49.5,,10,
3月,妇科门诊,多余行,人流包,1581037,整行,,2.0/60.5/121.0,,11,
3月,妇科门诊,多余行,止血钳-1/z1029,1581037,整行,,1.0/8.0/8.0,,12,
3月,妇科门诊,多余行,取环包,1581037,整行,,2.0/49.5/99.0,,13,
3月,妇科门诊,多余行,消毒缸-3/W7050,1581041,整行,,1.0/16.5/16.5,,14,
3月,妇科门诊,汇总不一致-总价,妇科门诊,,总价,1841.0,1918.0,8,8,
3月,导管室,缺失行,缝合包。,1589801,整行,1.0/38.5/38.5,,15,,
3月,导管室,多余行,缝合包。,1580732,整行,,1.0/38.5/38.5,,11,
3月,康复科,缺失行,内热针-10/z7526,1589434,整行,5.0/13.5/67.5,,49,,
3月,康复科,缺失行,内热针-15/z7526,1589434,整行,1.0/16.5/16.5,,50,,
3月,康复科,缺失行,射频电极-1（盒1）/z2542,1589611,整行,1.0/30.0/30.0,,51,,
3月,康复科,缺失行,射频电极-1（盒1）/z2542,1589783,整行,2.0/30.0/60.0,,52,,
3月,康复科,缺失行,内热针-10/z7526,1589804,整行,5.0/13.5/67.5,,53,,
3月,康复科,缺失行,银质针-24（按长短分开）/Z7530,1589804,整行,1.0/27.5/27.5,,54,,
3月,康复科,缺失行,内热针-10/z7526,1590368,整行,4.0/13.5/54.0,,55,,
3月,康复科,缺失行,内热针-15/z7526,1590368,整行,5.0/16.5/82.5,,56,,
3月,康复科,缺失行,内热针-20/z7526,1590368,整行,1.0/22.0/22.0,,57,,
3月,康复科,缺失行,止血钳-1/z1029,1590368,整行,1.0/8.0/8.0,,58,,
3月,康复科,缺失行,射频电极-1（盒1）/z2542,1590792,整行,2.0/30.0/60.0,,59,,
3月,康复科,多余行,内热针-10/z7526,1580735,整行,,9.0/13.5/121.5,,9,
3月,康复科,多余行,内热针-15/z7526,1580735,整行,,1.0/16.5/16.5,,10,
3月,康复科,多余行,内热针-20/z7526,1580735,整行,,1.0/22.0/22.0,,11,
3月,康复科,多余行,银质针-24（按长短分开）/Z7530,1580735,整行,,1.0/27.5/27.5,,12,
3月,康复科,多余行,止血钳-1/z1029,1580735,整行,,3.0/8.0/24.0,,13,
3月,康复科,多余行,缝合包（小）,1580735,整行,,1.0/27.5/27.5,,14,
3月,康复科,多余行,射频电极-1（盒1）/z2542,1581014,整行,,1.0/30.0/30.0,,15,
3月,康复科,多余行,内热针-10/z7526,1581038,整行,,2.0/13.5/27.0,,16,
3月,康复科,多余行,内热针-15/z7526,1581038,整行,,3.0/16.5/49.5,,17,
3月,康复科,多余行,缝合包（大）,1581038,整行,,1.0/27.5/27.5,,18,
3月,康复科,汇总不一致-总价,康复科,,总价,2399.5,2277.0,8,8,
