sheet	row	orderNo	packName	packCount	unitPrice	ruleUnit	status	pricingRule
门诊妇科	132	1615183	扩棒5.5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	133	1615183	取环钩-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	134	1615183	探针-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	135	1615183	止血钳-1/Z1029	4	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	136	1615183	刮宫包	1	53.9	77.0	warning	高温无纺布计费
门诊妇科	137	1615183	取环包	2	38.5	110.0	warning	高温无纺布计费
门诊妇科	138	1615715	妇科刮勺-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	139	1615715	宫颈钳-1/Z1535	2	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	140	1615715	窥器-1/Z1526	2	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	141	1615715	取环器-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	142	1615715	探针-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	143	1615715	止血钳-1/Z1029	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	144	1615715	刮宫包	2	53.9	154.0	warning	高温无纺布计费
门诊妇科	145	1616378	妇科刮勺-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	146	1616378	宫颈钳-1/Z1535	5	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	147	1616378	窥器-1/Z1526	5	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	148	1616378	扩棒4号-1/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	149	1616378	扩棒5.5号-1件/Z7526	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	150	1616378	扩棒5号-1件/Z7526	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	151	1616378	扩棒6号-1件/Z7526	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	152	1616378	取环钩-1/Z7537	4	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	153	1616378	取环器-1/Z1535	2	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	154	1616378	探针-1/Z7537	5	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	155	1616378	止血钳-1/Z1029	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	156	1616378	取环包	1	38.5	55.0	warning	高温无纺布计费
门诊手术室	9	1608549	器械包	1	177.1	253.0	warning	高温无纺布计费
门诊手术室	10	1608549	阑尾钳-1/Z1026	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊手术室	11	1608549	腔镜器械包	1	100.1	143.0	warning	高温无纺布计费
门诊手术室	12	1608549	持物钳罐-3 /W7050	1	11.55	16.5	warning	高温无纺布计费
门诊手术室	13	1608549	大盆1小盆1碗1盘1/W9050	1	15.4	22.0	warning	高温无纺布计费
门诊手术室	14	1610657	器械包	2	177.1	253.0	warning	高温无纺布计费
门诊手术室	15	1610657	阴道拉钩-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊手术室	16	1610657	持物钳罐-3 /W7050	1	11.55	16.5	warning	高温无纺布计费
门诊手术室	17	1610657	大S钩-1/w7050	1	11.55	16.5	warning	高温无纺布计费
门诊手术室	18	1610657	大盆1小盆1碗1盘1/W9050	2	15.4	22.0	warning	高温无纺布计费
门诊手术室	19	1611457	器械包	1	177.1	253.0	warning	高温无纺布计费
门诊手术室	20	1611457	持物钳罐-3 /W7050	1	11.55	16.5	warning	高温无纺布计费
门诊手术室	21	1611457	大盆1小盆1碗1盘1/W9050	1	15.4	22.0	warning	高温无纺布计费
门诊手术室	22	1612009	器械包	1	177.1	253.0	warning	高温无纺布计费
门诊手术室	23	1612009	持物钳罐-3 /W7050	1	11.55	16.5	warning	高温无纺布计费
门诊手术室	24	1612009	大盆1小盆1碗1盘1/W9050	1	15.4	22.0	warning	高温无纺布计费
门诊手术室	25	1612660	器械包	2	177.1	253.0	warning	高温无纺布计费
门诊手术室	26	1612660	开力-2/Z1535	1	11.55	3.85	warning	PDF纸塑袋15cm
门诊手术室	27	1612660	阴道拉钩-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊手术室	28	1612660	子宫动脉钳-1/Z1029	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊手术室	29	1612660	持物钳罐-3 /W7050	2	11.55	16.5	warning	高温无纺布计费
门诊手术室	30	1612660	大盆1小盆1盘1/W9050	1	11.55	16.5	warning	高温无纺布计费
门诊手术室	31	1612660	大盆1小盆1碗1盘1/W9050	1	15.4	22.0	warning	高温无纺布计费
门诊手术室	32	1615187	腔镜器械包	1	100.1	143.0	warning	高温无纺布计费
门诊手术室	33	1615187	持物钳罐-3 /W7050	1	11.55	16.5	warning	高温无纺布计费
门诊手术室	34	1615187	大盆1小盆1盘1/W9050	1	11.55	16.5	warning	高温无纺布计费
门诊眼科	9	1608551	眼科器械包	2	23.1	66.0	warning	高温无纺布计费
门诊眼科	10	1608551	孔巾/Z2032	2	2.8	10.5	warning	PDF敷料小20x20x15
门诊眼科	11	1608551	棉签/Z1026	2	1.75	10.5	warning	PDF敷料小20x20x15
门诊眼科	12	1608551	纱布/Z1526	2	1.75	10.5	warning	PDF敷料小20x20x15
门诊眼科	13	1609962	镊子缸-2/Z2044	1	11.55	16.5	warning	高温纸塑袋20cm计费
